P51692,Signal transducer and activator of transcription 5B,Homo sapiens,IPR008967|IPR000980|IPR036860|IPR001217|IPR046994|IPR035858|IPR035886|IPR048988|IPR036535|IPR013800|IPR015988|IPR013801|IPR012345|IPR013799,doi:10.1016/j.cell.2019.09.008|imex:IM-27423|pubmed:31585087
P51888,Prolargin,Homo sapiens,IPR001611|IPR003591|IPR032675|IPR000372|IPR050333,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P55347,Homeobox protein PKNOX1,Homo sapiens,IPR001356|IPR009057|IPR008422|IPR032453|IPR050224,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P56962,Syntaxin-17,Homo sapiens,IPR010989|IPR059001|IPR028676|IPR045242|IPR006012|IPR000727,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P57053,Histone H2B type F-S,Homo sapiens,IPR007125|IPR009072|IPR000558|IPR055333,doi:10.1074/mcp.ra118.000924|imex:IM-26653|pubmed:30021884
P59665,Neutrophil defensin 1,Homo sapiens,IPR016327|IPR006081|IPR002366|IPR006080,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P60033,CD81 antigen,Homo sapiens,IPR018499|IPR000301|IPR018503|IPR008952,imex:IM-24070|pubmed:26212323
P77329,Hydrogenase-4 component G,Escherichia coli (strain K12),IPR052197|IPR001135|IPR037232|IPR001268|IPR014029|IPR001501|IPR029014,pubmed:16606699
P77510,Sensor histidine kinase DpiB,Escherichia coli (strain K12),IPR036890|IPR003594|IPR005467|IPR000014|IPR035965|IPR013767|IPR033463|IPR029151|IPR004358|IPR016120,pubmed:16606699
Q02809,Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1,Homo sapiens,IPR050757|IPR057589|IPR044861|IPR029044|IPR005123|IPR006620|IPR001006,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q08830,Fibrinogen-like protein 1,Homo sapiens,IPR037579|IPR036056|IPR014716|IPR002181|IPR020837,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q0VAF6,Syncollin,Homo sapiens,IPR028137,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q12841,Follistatin-related protein 1,Homo sapiens,IPR011992|IPR057020|IPR002048|IPR003645|IPR015369|IPR002350|IPR036058|IPR050653,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q13438,Protein OS-9,Homo sapiens,IPR009011|IPR044865|IPR045149|IPR012913,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q14507,Epididymal secretory protein E3-alpha,Homo sapiens,IPR042402|IPR036816|IPR023412,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q15848,Adiponectin,Homo sapiens,IPR001073|IPR008160|IPR050392|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q5GAN3,Probable inactive ribonuclease-like protein 13,Homo sapiens,IPR001427|IPR036816|IPR023412,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q5H8A3,Neuromedin-S,Homo sapiens,IPR018070|IPR043253,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q5HYW2,NHS-like protein 2,Homo sapiens,IPR024845,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,Homo sapiens,IPR056593|IPR036770|IPR011989|IPR016024|IPR056597|IPR056602|IPR032171|IPR057263|IPR011009|IPR001611|IPR003591|IPR032675|IPR027417|IPR000719|IPR017441|IPR020859|IPR008271|IPR051420|IPR005225|IPR015943|IPR036322,imex:IM-26684|pubmed:31046837
Q6EBC2,Interleukin-31,Homo sapiens,IPR027987,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q6FHY5,Brak nazwy,Homo sapiens,IPR001356|IPR020479|IPR017970|IPR009057|IPR042634,imex:IM-25472|pubmed:32296183
Q6ISS4,Leukocyte-associated immunoglobulin-like receptor 2,Homo sapiens,IPR036179|IPR013783|IPR050412|IPR003599,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q6SPF0,Sterile alpha motif domain-containing protein 1,Homo sapiens,IPR001660|IPR013761|IPR056983|IPR048589,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q7L0Y3,tRNA methyltransferase 10 homolog C,Homo sapiens,IPR028564|IPR038459|IPR025812|IPR007356,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q7Z333,Helicase senataxin,Homo sapiens,IPR045055|IPR041679|IPR041677|IPR027417|IPR047187,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q7Z4W2,Lysozyme-like protein 2,Homo sapiens,IPR001916|IPR019799|IPR000974|IPR023346,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q86Z23,Complement C1q-like protein 4,Homo sapiens,IPR001073|IPR050822|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8IWL1,Pulmonary surfactant-associated protein A2,Homo sapiens,IPR001304|IPR016186|IPR018378|IPR051663|IPR033990|IPR016187,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8N0V5,N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase,Homo sapiens,IPR003406,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8NFJ9,BBSome complex member BBS1,Homo sapiens,IPR028784|IPR032728|IPR056419|IPR011047,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8TD33,Secretoglobin family 1C member 1,Homo sapiens,IPR016126|IPR043215|IPR035960,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8WX39,Epididymal-specific lipocalin-9,Homo sapiens,IPR012674|IPR002345|IPR022272|IPR000566|IPR002971,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8ZHK5,Lysine--tRNA ligase,Yersinia pestis,IPR004364|IPR006195|IPR045864|IPR002313|IPR034762|IPR044136|IPR018149|IPR012340|IPR004365,imex:IM-13779|pubmed:20711500
Q92563,Testican-2,Homo sapiens,IPR011992|IPR002350|IPR036058|IPR019577|IPR000716|IPR036857,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q92769,Histone deacetylase 2,Homo sapiens,IPR003084|IPR000286|IPR023801|IPR037138|IPR023696,doi:10.1074/mcp.ra118.000924|imex:IM-26653|pubmed:30021884
Q96BD6,SPRY domain-containing SOCS box protein 1,Homo sapiens,IPR001870|IPR043136|IPR013320|IPR050672|IPR001496|IPR003877,imex:IM-25472|pubmed:32296183
Q96JB3,Hypermethylated in cancer 2 protein,Homo sapiens,IPR000210|IPR011333|IPR036236|IPR013087,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96KN3,Homeobox protein PKNOX2,Homo sapiens,IPR001356|IPR009057|IPR008422|IPR032453|IPR050224,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96L11,Sperm-egg fusion protein LLCFC1,Homo sapiens,IPR031684,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96QR1,Secretoglobin family 3A member 1,Homo sapiens,IPR040301,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q99727,Metalloproteinase inhibitor 4,Homo sapiens,IPR001134|IPR001820|IPR008993|IPR027465|IPR030490,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BQ90,Kelch domain-containing protein 3,Homo sapiens,IPR015915|IPR006652|IPR052637,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BT09,Protein canopy homolog 3,Homo sapiens,IPR021852,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BTX1-2,Isoform 2 of Nucleoporin NDC1,Homo sapiens,Brak InterPro kodów dla tego białka.,doi:10.1038/nature22366|imex:IM-25778|pubmed:28514442
Q9BX63,Fanconi anemia group J protein,Homo sapiens,IPR006555|IPR045028|IPR014013|IPR006554|IPR014001|IPR027417|IPR010614|IPR013020,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BXJ1,Complement C1q tumor necrosis factor-related protein 1,Homo sapiens,IPR001073|IPR008160|IPR050392|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BXJ2,Complement C1q tumor necrosis factor-related protein 7,Homo sapiens,IPR001073|IPR008160|IPR050392|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BXJ5,Complement C1q tumor necrosis factor-related protein 2,Homo sapiens,IPR001073|IPR008160|IPR050392|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BXP5,Serrate RNA effector molecule homolog,Homo sapiens,IPR035979|IPR039727|IPR007042|IPR021933,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9H173,Nucleotide exchange factor SIL1,Homo sapiens,IPR011989|IPR016024|IPR013918|IPR050693,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9H3S7,Tyrosine-protein phosphatase non-receptor type 23,Homo sapiens,IPR025304|IPR004328|IPR038499|IPR029021|IPR000242|IPR016130|IPR003595|IPR000387,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9H6U6,BCAS3 microtubule associated cell migration factor,Homo sapiens,IPR045142|IPR022175|IPR048382|IPR015943|IPR036322,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9H792,Inactive tyrosine-protein kinase PEAK1,Homo sapiens,IPR011009|IPR051511|IPR000719|IPR008266,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9NRG1,Phosphoribosyltransferase domain-containing protein 1,Homo sapiens,IPR050408|IPR005904|IPR029057|IPR000836,imex:IM-25472|pubmed:32296183
Q9NS37,CREB/ATF bZIP transcription factor,Homo sapiens,IPR004827|IPR046347,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9NTJ4,Alpha-mannosidase 2C1,Homo sapiens,IPR054723|IPR011013|IPR041147|IPR011330|IPR011682|IPR015341|IPR037094|IPR000602|IPR027291|IPR028995,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9NVV4,Poly(A) RNA polymerase, mitochondrial,Homo sapiens,IPR054708|IPR043519|IPR002058|IPR041252,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9NWZ5,Uridine-cytidine kinase-like 1,Homo sapiens,IPR027417|IPR006083|IPR029057|IPR000836|IPR000764,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9NX01,Thioredoxin-like protein 4B,Homo sapiens,IPR004123|IPR036249,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9NXL9,DNA helicase MCM9,Homo sapiens,IPR003593|IPR031327|IPR058768|IPR001208|IPR041562|IPR033762|IPR012340|IPR027417,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9UEY8,Gamma-adducin,Homo sapiens,IPR051017|IPR001303|IPR036409,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9UH62,Armadillo repeat-containing X-linked protein 3,Homo sapiens,IPR011989|IPR006911|IPR016024|IPR000225|IPR051303,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9UJA3,DNA helicase MCM8,Homo sapiens,IPR003593|IPR031327|IPR056875|IPR058767|IPR001208|IPR041562|IPR033762|IPR012340|IPR027417,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9UK22,F-box only protein 2,Homo sapiens,IPR007397|IPR036047|IPR001810|IPR039752|IPR008979,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9UNL2,Translocon-associated protein subunit gamma,Homo sapiens,IPR009779,doi:10.1074/mcp.ra118.000924|imex:IM-26653|pubmed:30021884
Q9Y6R7,IgGFc-binding protein,Homo sapiens,IPR000742|IPR003645|IPR035234|IPR050780|IPR036084|IPR002919|IPR025615|IPR014853|IPR001007|IPR001846,imex:IM-28585|pubmed:20423149
chebi:"CHEBI:16024"
intact:EBI-22617209
A1L0T0,2-hydroxyacyl-CoA lyase 2,Homo sapiens,IPR029035|IPR029061|IPR012000|IPR012001|IPR000399|IPR045229|IPR011766,doi:10.1074/mcp.ra118.000924|imex:IM-26653|pubmed:30021884
B2RNN3,Complement C1q and tumor necrosis factor-related protein 9B,Homo sapiens,IPR001073|IPR008160|IPR050392|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O15460,Prolyl 4-hydroxylase subunit alpha-2,Homo sapiens,IPR005123|IPR013547|IPR045054|IPR006620|IPR044862|IPR011990|IPR059068|IPR019734,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O43824,Putative GTP-binding protein 6,Homo sapiens,IPR030394|IPR006073|IPR032305|IPR016496|IPR025121|IPR042108|IPR027417,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O75556,Mammaglobin-B,Homo sapiens,IPR016126|IPR035960,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O75564,Jerky protein homolog,Homo sapiens,IPR050863|IPR004875|IPR009057|IPR006600|IPR007889,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O75636,Ficolin-3,Homo sapiens,IPR036056|IPR014716|IPR002181|IPR050373|IPR020837,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O76061,Stanniocalcin-2,Homo sapiens,IPR004978,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O94763,Unconventional prefoldin RPB5 interactor 1,Homo sapiens,IPR009053|IPR004127|IPR052255,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O95711,Lymphocyte antigen 86,Homo sapiens,IPR014756|IPR039945|IPR003172,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
O95969,Secretoglobin family 1D member 2,Homo sapiens,IPR016126|IPR035960,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P01308,Insulin,Homo sapiens,IPR022352|IPR004825|IPR016179|IPR036438|IPR022353,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P01857,Immunoglobulin heavy constant gamma 1,Homo sapiens,IPR007110|IPR036179|IPR013783|IPR003006|IPR003597|IPR050380,imex:IM-28585|pubmed:20423149
P01876,Immunoglobulin heavy constant alpha 1,Homo sapiens,IPR007110|IPR036179|IPR013783|IPR003006|IPR003597|IPR050380|IPR013151,imex:IM-28585|pubmed:20423149
P02747,Complement C1q subcomponent subunit C,Homo sapiens,IPR001073|IPR008160|IPR050392|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P02768,Albumin,Homo sapiens,IPR000264|IPR020858|IPR021177|IPR020857|IPR014760,imex:IM-19123|pubmed:15174051
P04085,Platelet-derived growth factor subunit A,Homo sapiens,IPR029034|IPR023581|IPR000072|IPR006782,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P04090,Prorelaxin H2,Homo sapiens,IPR022352|IPR016179|IPR036438|IPR022353|IPR022421|IPR051042,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P04808,Prorelaxin H1,Homo sapiens,IPR022352|IPR016179|IPR036438|IPR022353|IPR022421|IPR051042,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P06733,Alpha-enolase,Homo sapiens,IPR000941|IPR036849|IPR029017|IPR020810|IPR020809|IPR020811,imex:IM-16425|pubmed:23414517
P08253,72 kDa type IV collagenase,Homo sapiens,IPR000562|IPR036943|IPR000585|IPR036375|IPR018487|IPR018486|IPR013806|IPR033739|IPR024079|IPR001818|IPR021190|IPR021158|IPR006026|IPR036365,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P09681,Gastric inhibitory polypeptide,Homo sapiens,IPR039078|IPR000532,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P09919,Granulocyte colony-stimulating factor,Homo sapiens,IPR009079|IPR040117|IPR030474|IPR030473,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P0C862,Complement C1q and tumor necrosis factor-related protein 9A,Homo sapiens,IPR001073|IPR008160|IPR050392|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P0CG47,Polyubiquitin-B,Homo sapiens,IPR000626|IPR029071|IPR019954|IPR019956|IPR050158,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P11464,Pregnancy-specific beta-1-glycoprotein 1,Homo sapiens,IPR050831|IPR007110|IPR036179|IPR013783|IPR003599|IPR003598|IPR013106,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P11908,Ribose-phosphate pyrophosphokinase 2,Homo sapiens,IPR000842|IPR029099|IPR029057|IPR000836|IPR005946|IPR037515,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P13569,Cystic fibrosis transmembrane conductance regulator,Homo sapiens,IPR003593|IPR011527|IPR036640|IPR003439|IPR017871|IPR050173|IPR009147|IPR047082|IPR025837|IPR027417,imex:IM-12000|pubmed:17110338
P13674,Prolyl 4-hydroxylase subunit alpha-1,Homo sapiens,IPR005123|IPR013547|IPR045054|IPR006620|IPR044862|IPR011990|IPR059068|IPR019734,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P14780,Matrix metalloproteinase-9,Homo sapiens,IPR000562|IPR036943|IPR000585|IPR036375|IPR018487|IPR018486|IPR013806|IPR033739|IPR024079|IPR001818|IPR021190|IPR021158|IPR006026|IPR036365,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P17050,Alpha-N-acetylgalactosaminidase,Homo sapiens,IPR013785|IPR017853|IPR002241|IPR000111|IPR013780|IPR035373,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P18433,Receptor-type tyrosine-protein phosphatase alpha,Homo sapiens,IPR029021|IPR050348|IPR000242|IPR016130|IPR003595|IPR000387|IPR016336|IPR027262,doi:10.1016/j.cell.2019.09.008|imex:IM-27423|pubmed:31585087
P18847,Cyclic AMP-dependent transcription factor ATF-3,Homo sapiens,IPR000837|IPR004827|IPR046347,imex:IM-30532|pubmed:38884001
P25067,Collagen alpha-2(VIII) chain,Homo sapiens,IPR001073|IPR008160|IPR050392|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
