P0A6H1,ATP-dependent Clp protease ATP-binding subunit ClpX,Escherichia coli (strain K12),IPR003593|IPR050052|IPR003959|IPR019489|IPR004487|IPR046425|IPR027417|IPR059188|IPR010603|IPR038366,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0A6H5,ATP-dependent protease ATPase subunit HslU,Escherichia coli (strain K12),IPR003593|IPR050052|IPR003959|IPR019489|IPR004491|IPR027417,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0A6Q3,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Escherichia coli (strain K12),IPR010083|IPR013114|IPR029069,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0A6Y8,Chaperone protein DnaK,Escherichia coli (strain K12),IPR043129|IPR012725|IPR018181|IPR029048|IPR029047|IPR013126,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0A715,2-dehydro-3-deoxyphosphooctonate aldolase,Escherichia coli (strain K12),IPR013785|IPR006218|IPR006269,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0A717,Ribose-phosphate pyrophosphokinase,Escherichia coli (strain K12),IPR000842|IPR029099|IPR029057|IPR000836|IPR005946|IPR037515,pubmed:16606699
P0A7G6,Protein RecA,Escherichia coli (strain K12),IPR003593|IPR013765|IPR020584|IPR027417|IPR049261|IPR049428|IPR020588|IPR023400|IPR020587,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0A850,Trigger factor,Escherichia coli (strain K12),IPR046357|IPR001179|IPR005215|IPR008880|IPR037041|IPR008881|IPR036611|IPR027304,imex:IM-2994|pubmed:19834901
P0A9X4,Cell shape-determining protein MreB,Escherichia coli (strain K12),IPR043129|IPR004753|IPR056546,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0AAH0,Phosphate import ATP-binding protein PstB,Escherichia coli (strain K12),IPR003593|IPR003439|IPR017871|IPR027417|IPR005670,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0AAJ3,Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit,Escherichia coli (strain K12),IPR017896|IPR017900|IPR051555|IPR006470|IPR038384|IPR014603|IPR015246,pubmed:16606699
P0ABY2,Flagellar protein FliT,Escherichia coli (strain K12),IPR008622,imex:IM-2994|pubmed:19834901
P0AES4,DNA gyrase subunit A,Escherichia coli (strain K12),IPR005743|IPR006691|IPR035516|IPR013760|IPR013758|IPR013757|IPR002205|IPR050220,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0AES6,DNA gyrase subunit B,Escherichia coli (strain K12),IPR002288|IPR011557|IPR049353|IPR041423|IPR036890|IPR003594|IPR020568|IPR014721|IPR001241|IPR013760|IPR000565|IPR013759|IPR013506|IPR018522|IPR006171|IPR034160,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0AGD7,Signal recognition particle protein,Escherichia coli (strain K12),IPR003593|IPR027417|IPR036891|IPR013822|IPR004125|IPR004780|IPR022941|IPR000897|IPR042101,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0C054,Small heat shock protein IbpA,Escherichia coli (strain K12),IPR002068|IPR037913|IPR008978|IPR023728,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0CE47,Elongation factor Tu 1,Escherichia coli (strain K12),IPR041709|IPR050055|IPR004161|IPR033720|IPR031157|IPR027417|IPR005225|IPR000795|IPR009000|IPR009001|IPR004541|IPR004160,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0CE48,Elongation factor Tu 2,Escherichia coli (strain K12),IPR041709|IPR050055|IPR004161|IPR033720|IPR031157|IPR027417|IPR005225|IPR000795|IPR009000|IPR009001|IPR004541|IPR004160,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P0DOF2,Matrix protein,Rabies virus (strain ERA),IPR006870|IPR038617,imex:IM-27674|pubmed:33208464
P10242,Transcriptional activator Myb,Homo sapiens,IPR015395|IPR009057|IPR017930|IPR050560|IPR001005|IPR012642,imex:IM-30532|pubmed:38884001
P10408,Protein translocase subunit SecA,Escherichia coli (strain K12),IPR014001|IPR001650|IPR027417|IPR004027|IPR000185|IPR020937|IPR011115|IPR014018|IPR011130|IPR044722|IPR011116|IPR036266|IPR036670,doi:10.1038/nature03239|imex:IM-21967|mint:MINT-5217509|pubmed:15690043
P10591,Heat shock protein SSA1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR043129|IPR018181|IPR029048|IPR029047|IPR013126,imex:IM-18714|pubmed:19536198|pubmed:23217712
P10592,Heat shock protein SSA2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR043129|IPR018181|IPR029048|IPR029047|IPR013126,pubmed:16429126|pubmed:19536198
P10636-8,Isoform Tau-F of Microtubule-associated protein tau,Homo sapiens,Brak InterPro kodów dla tego białka.,imex:IM-29773|pubmed:35063084
P11075,ADP-ribosylation factor guanine nucleotide-exchange factor SEC7,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR016024|IPR032629|IPR015403|IPR032691|IPR046455|IPR023394|IPR000904|IPR035999,pubmed:16429126
P11484,Ribosome-associated molecular chaperone SSB1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR043129|IPR018181|IPR029048|IPR029047|IPR013126,pubmed:16429126|pubmed:19536198
P12023,Amyloid-beta precursor protein,Mus musculus,IPR036669|IPR008155|IPR013803|IPR011178|IPR024329|IPR008154|IPR015849|IPR036454|IPR019745|IPR019543|IPR019744|IPR036176|IPR002223|IPR036880|IPR011993|IPR020901,imex:IM-19287|pubmed:17934213
P12683,3-hydroxy-3-methylglutaryl-coenzyme A reductase 1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR025583|IPR002202|IPR023074|IPR023076|IPR004554|IPR023282|IPR009023|IPR009029|IPR053958|IPR000731,pubmed:16429126
P13569,Cystic fibrosis transmembrane conductance regulator,Homo sapiens,IPR003593|IPR011527|IPR036640|IPR003439|IPR017871|IPR050173|IPR009147|IPR047082|IPR025837|IPR027417,imex:IM-27204|imex:IM-29540|pubmed:29924966|pubmed:36012204
P14742,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR017932|IPR047084|IPR035466|IPR035490|IPR029055|IPR001347|IPR046348,pubmed:16429126
P15108,ATP-dependent molecular chaperone HSC82,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR036890|IPR003594|IPR019805|IPR037196|IPR001404|IPR020575|IPR020568,pubmed:16429126|pubmed:19536198
P15336,Cyclic AMP-dependent transcription factor ATF-2,Homo sapiens,IPR004827|IPR046347|IPR051027|IPR016378|IPR036236|IPR013087,imex:IM-30532|pubmed:38884001
P15976-2,Isoform 2 of Erythroid transcription factor,Homo sapiens,Brak InterPro kodów dla tego białka.,doi:10.1016/j.celrep.2020.108050|imex:IM-28217|pubmed:32814053
P16140,V-type proton ATPase subunit B,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR055190|IPR020003|IPR004100|IPR000194|IPR005723|IPR027417|IPR022879,pubmed:16429126
P16220,Cyclic AMP-responsive element-binding protein 1,Homo sapiens,IPR004827|IPR046347|IPR003102|IPR001630,imex:IM-30532|pubmed:38884001
P16550,Protein APA1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR009163|IPR043171|IPR045759|IPR019200|IPR036265,pubmed:16429126
P16690,Ribose 1,5-bisphosphate phosphokinase PhnN,Escherichia coli (strain K12),IPR008145|IPR027417|IPR012699,pubmed:16606699
P16861,ATP-dependent 6-phosphofructokinase subunit alpha,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR009161|IPR022953|IPR040712|IPR015912|IPR000023|IPR035966,pubmed:16429126
P16862,ATP-dependent 6-phosphofructokinase subunit beta,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR009161|IPR022953|IPR029068|IPR015912|IPR000023|IPR035966,pubmed:16429126
P18239,ADP/ATP translocase 2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR002113|IPR002067|IPR023395|IPR018108,pubmed:16429126
P18414,ER lumen protein-retaining receptor,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR000133,pubmed:16429126
P18843,NH(3)-dependent NAD(+) synthetase,Escherichia coli (strain K12),IPR022310|IPR003694|IPR022926|IPR014729,pubmed:16606699
P18846,Cyclic AMP-dependent transcription factor ATF-1,Homo sapiens,IPR004827|IPR046347|IPR003102|IPR001630,imex:IM-30532|pubmed:38884001
P19262,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR003016|IPR050537|IPR001078|IPR000089|IPR023213|IPR011053|IPR006255,pubmed:16429126
P19414,Aconitate hydratase, mitochondrial,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR015931|IPR001030|IPR015928|IPR050926|IPR018136|IPR036008|IPR015932|IPR006248|IPR000573,pubmed:16429126
P19524,Myosin-2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR002710|IPR046943|IPR000048|IPR036961|IPR001609|IPR036103|IPR027417|IPR004009,pubmed:16429126
P22138,DNA-directed RNA polymerase I subunit RPA135,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR015712|IPR007120|IPR037033|IPR007121|IPR007644|IPR007642|IPR037034|IPR007645|IPR007641|IPR014724|IPR009674,pubmed:16429126
P22211,Nitrogen permease reactivator protein,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR011009|IPR000719|IPR017441|IPR008271,pubmed:16429126
P25491,Mitochondrial protein import protein MAS5,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR012724|IPR002939|IPR001623|IPR018253|IPR044713|IPR008971|IPR001305|IPR036410|IPR036869,pubmed:19536198
P27824,Calnexin,Homo sapiens,IPR001580|IPR018124|IPR009033|IPR013320,imex:IM-26301|pubmed:29568061
P28274,CTP synthase 1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR029062|IPR004468|IPR017456|IPR017926|IPR033828|IPR027417,pubmed:16429126
P28496,Ceramide synthase LAC1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR016439|IPR006634,pubmed:16429126
P28915,Uncharacterized protein YbfC,Escherichia coli (strain K12),Brak InterPro kodów dla tego białka.,pubmed:16606699
P30086,Phosphatidylethanolamine-binding protein 1,Homo sapiens,IPR008914|IPR036610|IPR035810|IPR001858,imex:IM-26434|pubmed:31980649
P30822,Exportin-1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR011989|IPR016024|IPR041123|IPR041235|IPR013598|IPR001494|IPR045065|IPR014877|IPR040485,pubmed:16429126
P31040,Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial,Homo sapiens,IPR003953|IPR036188|IPR003952|IPR037099|IPR015939|IPR030664|IPR027477|IPR011281|IPR014006,doi:10.1016/j.cels.2017.10.010|imex:IM-26363|pubmed:29128334
P32324,Elongation factor 2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR041095|IPR035647|IPR000640|IPR004161|IPR031157|IPR027417|IPR020568|IPR014721|IPR005225|IPR000795|IPR009000|IPR005517,pubmed:16429126
P32340,Rotenone-insensitive NADH-ubiquinone oxidoreductase, mitochondrial,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR036188|IPR023753|IPR045024|IPR054585,pubmed:16429126
P32454,Aminopeptidase 2, mitochondrial,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),IPR045357|IPR042097|IPR024571|IPR034016|IPR001930|IPR050344|IPR014782|IPR027268,pubmed:16429126
