Q1RMZ1,S-adenosylmethionine sensor upstream of mTORC1,Homo sapiens,IPR021867|IPR029063,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
Q39204,Transcription factor MYC2,Arabidopsis thaliana,IPR045084|IPR054502|IPR011598|IPR036638|IPR025610,imex:IM-30532|pubmed:38884001
Q8IYW2,Cilia- and flagella-associated protein 46,Homo sapiens,IPR039586|IPR057466,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
Q8NB90,ATPase family gene 2 protein homolog A,Homo sapiens,IPR003593|IPR050168|IPR041569|IPR009010|IPR003959|IPR003960|IPR027417,imex:IM-30175|pubmed:38554706
Q8NHX9,Two pore channel protein 2,Homo sapiens,IPR005821|IPR028798|IPR027359,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
Q8NHY3,GAS2-like protein 2,Homo sapiens,IPR001715|IPR036872|IPR003108|IPR036534,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8WYN0,Cysteine protease ATG4A,Homo sapiens,IPR046793|IPR038765|IPR005078|IPR046792,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q93YQ1,Regulatory-associated protein of TOR 1,Arabidopsis thaliana,IPR011989|IPR016024|IPR004083|IPR029347|IPR015943|IPR036322|IPR001680,imex:IM-30002|pubmed:39307424
Q969K3,E3 ubiquitin-protein ligase RNF34,Homo sapiens,IPR049320|IPR049323|IPR051728|IPR055111|IPR057299|IPR036361|IPR011011|IPR001841|IPR013083,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q969K3-2,Isoform 2 of E3 ubiquitin-protein ligase RNF34,Homo sapiens,Brak InterPro kodów dla tego białka.,doi:10.1038/nature22366|imex:IM-25778|pubmed:28514442
Q96CX2,BTB/POZ domain-containing protein KCTD12,Homo sapiens,IPR000210|IPR049905|IPR057093|IPR011333|IPR003131,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96DN2,von Willebrand factor C and EGF domain-containing protein,Homo sapiens,IPR026823|IPR000742|IPR001881|IPR000152|IPR018097|IPR009030|IPR052080|IPR001007,doi:10.1038/nature22366|imex:IM-25778|pubmed:28514442
Q99549,M-phase phosphoprotein 8,Homo sapiens,IPR002110|IPR036770|IPR016197|IPR000953|IPR023780|IPR023779|IPR050889,imex:IM-24272|pubmed:26496610
Q9BVQ7,ATPase family gene 2 protein homolog B,Homo sapiens,IPR003593|IPR050168|IPR041569|IPR003959|IPR003960|IPR027417,imex:IM-30175|pubmed:38554706
Q9C8W9,NAC domain-containing protein 30,Arabidopsis thaliana,IPR003441|IPR036093,imex:IM-30532|pubmed:38884001
Q9H063,Repressor of RNA polymerase III transcription MAF1 homolog,Homo sapiens,IPR015257|IPR038564,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
Q9H4A6,Golgi phosphoprotein 3,Homo sapiens,IPR008628|IPR038261,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
Q9NX31,Oxidative stress-responsive serine-rich protein 1,Homo sapiens,IPR008494,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
Q9NXC2,Glucose-fructose oxidoreductase domain-containing protein 1,Homo sapiens,IPR000683|IPR050463|IPR055170|IPR036291,doi:10.1038/nature22366|imex:IM-25778|pubmed:28514442
Q9P0P0,E3 ubiquitin-protein ligase RNF181,Homo sapiens,IPR001841|IPR013083,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9UF02,Voltage-dependent calcium channel gamma-5 subunit,Homo sapiens,IPR051072|IPR004031|IPR008369|IPR008368,doi:10.1038/nature22366|imex:IM-25778|pubmed:28514442
Q9Y216,Phosphatidylinositol-3-phosphate phosphatase MTMR7,Homo sapiens,IPR036003|IPR030572|IPR030564|IPR010569|IPR048994|IPR011993|IPR029021|IPR016130|IPR003595|IPR000387,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
