#Knot_type	Category	Uniprot	Organism	pLDDT_knotcore	Protein_name	InterPro	Gene_name	#FILTER: InterPro=IPR032695;IPR013649 AND Category=AF4;
5_2	AF4	A0A4W6FWN8-F1	Barramundi	63.2	Integrin subunit alpha 6	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	itga6
5_2	AF4	A0A7M4EZ44-F1	Saltwater crocodile	62.6	Integrin subunit alpha 8	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA8
5_2	AF4	A0A672IAX2-F1	Jewelled blenny	61.7	Integrin subunit alpha 7	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	itga7
5_2	AF4	A0A3Q3C7J0-F1	Burton's mouthbrooder	60.4	Integrin subunit alpha 7	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA7
5_2	AF4	M3WJT5-F1	Cat	59.9	Integrin subunit alpha 7	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA7
5_2	AF4	A0A667WPV3-F1	pinecone soldierfish	58.6	Integrin, alpha 6, like	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	
4_1	AF4	A0A821KN77-F1	mimic poison frog	80.3	(mimic poison frog) hypothetical protein	IPR013649,IPR018184,IPR032695	RIMITATOR_LOCUS2316924
4_1	AF4	A0A673NFS4-F1	Sinocyclocheilus rhinocerous	77.7	Integrin, alpha 1	IPR000413,IPR002035,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695,IPR036465	
4_1	AF4	A0A670YM95-F1	Eastern brown snake	76.2	Integrin subunit alpha 5	IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	ITGA5
4_1	AF4	A0A341ARA1-F1	Yangtze finless porpoise	69.0	integrin alpha-7 isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA7
4_1	AF4	A0A452J1G4-F1	Agassiz's desert tortoise	67.1	Integrin subunit alpha 4	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	
4_1	AF4	A0A674ML96-F1	Japanese pufferfish	66.8	Integrin subunit alpha 3	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	itga3
4_1	AF4	A0A452J1D1-F1	Agassiz's desert tortoise	66.4	Integrin subunit alpha 4	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	
4_1	AF4	A0A665VX64-F1	Live sharksucker	65.9	Integrin subunit alpha 3	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	itga3
4_1	AF4	A0A3Q3NHA7-F1	zig-zag eel	63.6	Integrin, alpha 9	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	
4_1	AF4	A0A674EI24-F1	Brown trout	61.5	Integrin alpha-5-like	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA5
4_1	AF4	A0A3B3CN75-F1	Marine medaka	61.1	Integrin alpha-5-like	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	
4_1	AF4	A0A671YRA8-F1	Gilthead sea bream	59.7	Integrin subunit alpha 9	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	itga9
4_1	AF4	A0A669QI00-F1	Common pheasant	59.3	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	
4_1	AF4	A0A671XY74-F1	Gilthead sea bream	54.9	Integrin_alpha2 domain-containing protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	
4_1	AF4	A0A5F8H360-F1	Gray short-tailed opossum	38.1	Integrin subunit alpha L	IPR000413,IPR002035,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695,IPR036465	ITGAL
3_1#3_1	AF4	H0X2V9-F1	Small-eared galago	79.6	Integrin subunit alpha 7	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA7
3_1#3_1	AF4	A0A6I8SM25-F1	Western clawed frog	79.5	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	itgav
3_1#3_1	AF4	A0A452UIF0-F1	Polar bear	76.2	Integrin subunit alpha 6	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA6
3_1#3_1	AF4	A0A5F5PIJ7-F1	Horse	74.7	Integrin subunit alpha 5	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA5
3_1#3_1	AF4	A0A480J1R5-F1	Pig	74.6	Integrin alpha-7 (Integrin alpha-7 isoform X1)	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	
3_1#3_1	AF4	K7GLL9-F1	Pig	37.2	Integrin subunit alpha E	IPR000413,IPR002035,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695,IPR036465	ITGAE
3_1	AF4	A0A6J3HZ25-F1	Brown-capped capuchin	91.4	integrin alpha-IIb isoform X2	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA2B
3_1	AF4	A0A2Y9I5I4-F1	Hawaiian monk seal	90.4	integrin alpha-V isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K5EAV8-F1	Ma's night monkey	90.4	Integrin subunit alpha 2b	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	ITGA2B
3_1	AF4	F7A8K0-F1	White-tufted-ear marmoset	90.3	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K5XM94-F1	Drill	90.3	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K5WCD3-F1	Crab-eating macaque	90.3	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	B5B2Z3-F1	Pig	90.2	Alpha v integrin subunit (Integrin alpha-V isoform 1 preproprotein) (Integrin alpha-V isoform X1)	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A4X1TWU5-F1	Pig	90.2	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A803V4W9-F1	Collared flycatcher	90.0	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A0F7IQ06-F1	Mouse	89.8	Alpha v integrin	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itgav
3_1	AF4	A0A7L4MI13-F1	Collared pratincole	89.5	ITAV protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itgav GLAPRA_R11197
3_1	AF4	A0A2K6NBH0-F1	Golden snub-nosed monkey	89.5	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A7K4VAS5-F1	Emberiza fucata	89.5	ITAV protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itgav EMBFUC_R06765
3_1	AF4	A0A2K6L2M7-F1	Black snub-nosed monkey	89.3	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A4V5PAV4-F1	Narwhal	89.0	Integrin_alpha2 domain-containing protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	EI555_004484
3_1	AF4	P06756-F1	Human	88.7	Integrin alpha-V	IPR013517,IPR013519,IPR000413,IPR013649,IPR018184,IPR028994,IPR032695	
3_1	AF4	P43406-F1	Mouse	88.3	Integrin alpha-V	IPR013517,IPR013519,IPR000413,IPR013649,IPR018184,IPR028994,IPR032695	
3_1	AF4	A0A7L1ET99-F1	Northern wheatear	88.2	ITA8 protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itga8 OENOEN_R10627
3_1	AF4	P80746-F1	Bovine	88.1	Integrin alpha-V (Vitronectin receptor subunit alpha) (CD antigen CD51) [Cleaved into: Integrin alpha-V heavy chain; Integrin alpha-V light chain]	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A7J7YIB5-F1	Greater horseshoe bat	88.1	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	mRhiFer1_007016
3_1	AF4	A0A2K5EAS4-F1	Ma's night monkey	88.0	Integrin subunit alpha 2b	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	ITGA2B
3_1	AF4	A0A671F713-F1	Greater horseshoe bat	88.0	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A673U9L3-F1	Meerkat	88.0	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	
3_1	AF4	A0A2I3N2W4-F1	Olive baboon	88.0	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A850XKC8-F1	Common squirrel cuckoo	88.0	ITA8 protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itga8 PIACAY_R00835
3_1	AF4	A0A7K7P5S1-F1	Great reed-warbler	88.0	ITA8 protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itga8 ACRARU_R09316
3_1	AF4	G3PAA9-F1	Three-spined stickleback	87.9	Integrin, alpha 5 (fibronectin receptor, alpha polypeptide)	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	
3_1	AF4	A0A6J3HYD2-F1	Brown-capped capuchin	87.9	integrin alpha-IIb isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA2B
3_1	AF4	A0A2Y9E1V9-F1	Florida manatee	87.8	integrin alpha-V isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	LOC101356496
3_1	AF4	A0A2K5MUC3-F1	Sooty mangabey	87.8	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A7K7JYY8-F1	Red-winged blackbird	87.8	ITA8 protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itga8 AGEPHO_R00684
3_1	AF4	A0A7K8IHC9-F1	pygmy drongo	87.7	ITA8 protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itga8 CHAPAP_R12401
3_1	AF4	G7N771-F1	Rhesus macaque	87.7	Fibronectin receptor subunit alpha	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	EGK_03736
3_1	AF4	Q27977-F1	Bovine	87.7	Integrin alpha-5 (Fibronectin receptor subunit alpha) (Integrin alpha-F) (VLA-5) [Cleaved into: Integrin alpha-5 heavy chain; Integrin alpha-5 light chain]	IPR013649,IPR032695	ITGA5
3_1	AF4	L7RXH0-F1	Human	87.6	Integrin, alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	P26008-F1	Chicken	87.6	Integrin alpha-V (Vitronectin receptor subunit alpha) [Cleaved into: Integrin alpha-V heavy chain; Integrin alpha-V light chain]	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2R9B7Y0-F1	Pygmy chimpanzee	87.6	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2I3SM65-F1	Chimpanzee	87.6	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A3Q7VGF6-F1	Ursus arctos	87.5	integrin alpha-V isoform X2	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A8K6A5-F1	Human	87.5	cDNA FLJ77742, highly similar to Homo sapiens integrin, alpha 5 (fibronectin receptor, alpha polypeptide), mRNA	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	
3_1	AF4	A0A096N3C2-F1	Olive baboon	87.5	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K5EXY3-F1	Ma's night monkey	87.5	Integrin subunit alpha 5	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGA5
3_1	AF4	A0A2Y9MV95-F1	Beluga whale	87.5	integrin alpha-V isoform X2	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A2RQD8-F1	Pig	87.5	Alpha v integrin subunit variant (Integrin alpha V) (Integrin alpha-V isoform 1 preproprotein)	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K5WC83-F1	Crab-eating macaque	87.4	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	H2R6C3-F1	Chimpanzee	87.4	Integrin subunit alpha V (Integrin, alpha V (Vitronectin receptor, alpha polypeptide, antigen CD51))	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	G7PHW8-F1	Crab-eating macaque	87.4	Fibronectin receptor subunit alpha	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	EGM_03318
3_1	AF4	A0A2J8WWB2-F1	Sumatran orangutan	87.4	ITGAV isoform 1 (Integrin subunit alpha V)	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV CR201_G0007398
3_1	AF4	A0A2K6F9W4-F1	Coquerel's sifaka	87.3	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	P53708-F1	Human	87.3	Integrin alpha-8	IPR013517,IPR013519,IPR000413,IPR013649,IPR018184,IPR028994,IPR032695	
3_1	AF4	A0A6J3J2L8-F1	Brown-capped capuchin	87.3	integrin alpha-V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2U3VCX1-F1	Pacific walrus	87.3	integrin alpha-V isoform X3	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K6NBF2-F1	Golden snub-nosed monkey	87.3	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A6D2XWV7-F1	Chimpanzee	87.3	ITGAV isoform 1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	CK820_G0001708
3_1	AF4	A0A6P8J1S0-F1	Australian red waratah sea anemone	87.3	integrin alpha-9-like isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR028994,IPR032695	LOC116307695
3_1	AF4	A0A3Q7WCW4-F1	Ursus arctos	87.3	integrin alpha-V isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K5XMB6-F1	Drill	87.3	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A2ARA8-F1	Mouse	87.2	Integrin alpha-8	IPR013517,IPR013519,IPR000413,IPR013649,IPR018184,IPR028994,IPR032695	
3_1	AF4	A0A1U7Q7J9-F1	Golden hamster	87.2	integrin alpha-V isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itgav
3_1	AF4	A0A2K5MUD3-F1	Sooty mangabey	87.2	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2R9B7W7-F1	Pygmy chimpanzee	87.2	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2U3ZH67-F1	Pacific walrus	87.2	integrin alpha-V isoform X2	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A1U8CEN7-F1	Golden hamster	87.2	integrin alpha-V isoform X2	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itgav
3_1	AF4	A0A452SDT6-F1	American black bear	87.2	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A3Q7MD12-F1	Northern fur seal	87.2	integrin alpha-V isoform X2	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K6L2L6-F1	Black snub-nosed monkey	87.2	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2Y9KCF4-F1	Enhydra lutris	87.2	integrin alpha-V isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	LOC111155043
3_1	AF4	A0A7N4V0J6-F1	Tasmanian devil	87.2	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A7J8JES2-F1	Egyptian rousette	87.2	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	HJG63_006928
3_1	AF4	A0A2Y9KCN0-F1	Enhydra lutris	87.2	integrin alpha-V isoform X2	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	LOC111155043
3_1	AF4	A0A6P7LBZ4-F1	Siamese fighting fish	87.2	integrin alpha-V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	itgav
3_1	AF4	A0A2I3TQP4-F1	Chimpanzee	87.2	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A0D9RJD3-F1	Green monkey	87.2	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2Y9KNY1-F1	Enhydra lutris	87.1	integrin alpha-5 isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	LOC111157949
3_1	AF4	A0A2I3RKR6-F1	Chimpanzee	87.1	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A0B8S065-F1	domestic pig	87.1	Integrin, alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A811ZNG9-F1	Raccoon dog	87.1	(raccoon dog) hypothetical protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	NYPRO_LOCUS23276
3_1	AF4	A0A3Q7MD03-F1	Northern fur seal	87.1	integrin alpha-V isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2J8WW67-F1	Sumatran orangutan	87.1	ITGAV isoform 3 (Integrin subunit alpha V)	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV CR201_G0007398
3_1	AF4	A0A6P4WZJ3-F1	Leopard	87.1	integrin alpha-V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K6L2L7-F1	Black snub-nosed monkey	87.1	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2I3MY82-F1	Olive baboon	87.1	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	H9F7I0-F1	Rhesus macaque	87.1	Integrin alpha-5	IPR013649,IPR018184,IPR032695	ITGA5
3_1	AF4	A0A452E162-F1	Goat	87.1	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K5Q7W0-F1	Panamanian white-faced capuchin	87.1	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K6SP87-F1	Bolivian squirrel monkey	87.1	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A6J2CQ34-F1	California sealion	87.1	integrin alpha-V isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A480Y2R6-F1	Pig	87.1	Integrin alpha-V isoform 1 preproprotein (Integrin alpha-V isoform X1)	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	
3_1	AF4	A0A2I3MVJ8-F1	Olive baboon	87.1	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A5G2R889-F1	Pig	87.1	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A6J2CKE0-F1	California sealion	87.1	integrin alpha-V isoform X2	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2Y9IC47-F1	Hawaiian monk seal	87.1	integrin alpha-V isoform X2	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2I3TC57-F1	Chimpanzee	87.1	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A6P5R842-F1	Ryukyu mouse	87.0	integrin alpha-V isoform X2	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itgav
3_1	AF4	A0A2U3V2K6-F1	Atlantic bottle-nosed dolphin	87.0	integrin alpha-V isoform X1	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A851BLD9-F1	White-necked rockfowl	87.0	ITAV protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	Itgav PICGYM_R12299
3_1	AF4	A0A7F8R5T6-F1	Weddell seal	87.0	integrin alpha-V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A1D5P4G6-F1	Chicken	87.0	Integrin alpha-V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A2K6SPA6-F1	Bolivian squirrel monkey	87.0	Integrin subunit alpha V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	F1N1A9-F1	Bovine	87.0	Integrin alpha-V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	F1NGX1-F1	Chicken	87.0	Integrin alpha-V	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A5YM53-F1	Human	87.0	ITGAV protein	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	ITGAV
3_1	AF4	A0A6D2WZ46-F1	Chimpanzee	87.0	ITGAV isoform 3	IPR000413,IPR013517,IPR013519,IPR013649,IPR018184,IPR028994,IPR032695	CK820_G0001708
