P11908,Ribose-phosphate pyrophosphokinase 2,Homo sapiens,IPR000842|IPR029099|IPR029057|IPR000836|IPR005946|IPR037515,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P12314,High affinity immunoglobulin gamma Fc receptor I,Homo sapiens,IPR007110|IPR036179|IPR013783|IPR050488|IPR003599|IPR003598|IPR013151,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
P13569,Cystic fibrosis transmembrane conductance regulator,Homo sapiens,IPR003593|IPR011527|IPR036640|IPR003439|IPR017871|IPR050173|IPR009147|IPR047082|IPR025837|IPR027417,imex:IM-27204|pubmed:29924966
P14625,Endoplasmin,Homo sapiens,IPR036890|IPR003594|IPR019805|IPR037196|IPR001404|IPR020575|IPR020568,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P15127,Insulin receptor,Rattus norvegicus,IPR003961|IPR036116|IPR006211|IPR006212|IPR009030|IPR013783|IPR040969|IPR011009|IPR000719|IPR017441|IPR000494|IPR036941|IPR050122|IPR001245|IPR008266|IPR020635|IPR016246|IPR002011,doi:10.1371/journal.pone.0205180|imex:IM-26942|pubmed:30300385
P18627,Lymphocyte activation gene 3 protein,Homo sapiens,IPR007110|IPR036179|IPR013783|IPR003599|IPR015621,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P20336,Ras-related protein Rab-3A,Homo sapiens,IPR027417|IPR037872|IPR005225|IPR001806|IPR050305,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
P20382,Pro-MCH,Homo sapiens,IPR005456,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P23946,Chymase,Homo sapiens,IPR009003|IPR043504|IPR001314|IPR001254|IPR018114|IPR033116,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P25067,Collagen alpha-2(VIII) chain,Homo sapiens,IPR001073|IPR008160|IPR050392|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P26022,Pentraxin-related protein PTX3,Homo sapiens,IPR013320|IPR006558|IPR030476|IPR042837|IPR058832|IPR001759,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P29120,Neuroendocrine convertase 1,Homo sapiens,IPR008979|IPR034182|IPR002884|IPR000209|IPR036852|IPR023827|IPR022398|IPR023828|IPR015500|IPR022005|IPR032815|IPR038466,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P31997,Cell adhesion molecule CEACAM8,Homo sapiens,IPR050831|IPR007110|IPR036179|IPR013783|IPR003599|IPR003598|IPR013106,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P32246,C-C chemokine receptor type 1,Homo sapiens,IPR050119|IPR002236|IPR000355|IPR000276|IPR017452,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P34925,Inactive tyrosine-protein kinase RYK,Homo sapiens,IPR011009|IPR000719|IPR050122|IPR001245|IPR008266|IPR003306|IPR038677,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P35226,Polycomb complex protein BMI-1,Homo sapiens,IPR032443|IPR001841|IPR013083|IPR017907,imex:IM-29168|pubmed:34316702
P36542,ATP synthase F(1) complex subunit gamma, mitochondrial,Homo sapiens,IPR035968|IPR000131|IPR023632,imex:IM-16517|mint:MINT-5217955|pubmed:16169070
P40227,T-complex protein 1 subunit zeta,Homo sapiens,IPR012722|IPR017998|IPR002194|IPR002423|IPR027409|IPR027413|IPR027410|IPR053374,imex:IM-16425|pubmed:23414517
P40424,Pre-B-cell leukemia transcription factor 1,Homo sapiens,IPR001356|IPR017970|IPR009057|IPR008422|IPR005542|IPR050224,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P40425,Pre-B-cell leukemia transcription factor 2,Homo sapiens,IPR001356|IPR017970|IPR009057|IPR008422|IPR005542|IPR050224,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P40426,Pre-B-cell leukemia transcription factor 3,Homo sapiens,IPR001356|IPR017970|IPR009057|IPR008422|IPR005542|IPR050224,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P41241,Tyrosine-protein kinase CSK,Mus musculus,IPR035027|IPR011009|IPR050198|IPR000719|IPR017441|IPR001245|IPR000980|IPR036860|IPR036028|IPR001452|IPR008266|IPR020635,imex:IM-24272|pubmed:26496610
P42336,Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform,Homo sapiens,IPR016024|IPR035892|IPR011009|IPR037704|IPR015433|IPR000403|IPR036940|IPR018936|IPR002420|IPR003113|IPR001263|IPR042236|IPR000341|IPR029071,imex:IM-19021|pubmed:18624398
P42658,A-type potassium channel modulatory protein DPP6,Homo sapiens,IPR029058|IPR001375|IPR002469|IPR050278,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P43403,Tyrosine-protein kinase ZAP-70,Homo sapiens,IPR011009|IPR023420|IPR050198|IPR000719|IPR017441|IPR001245|IPR000980|IPR036860|IPR035838|IPR008266|IPR020635|IPR012234,doi:10.1016/j.cell.2019.09.008|imex:IM-27423|pubmed:31585087
P53582,Methionine aminopeptidase 1,Homo sapiens,IPR036005|IPR000994|IPR001714|IPR002467|IPR031615,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P53708,Integrin alpha-8,Homo sapiens,IPR013517|IPR013519|IPR000413|IPR018184|IPR013649|IPR048285|IPR048286|IPR028994|IPR032695,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P55347,Homeobox protein PKNOX1,Homo sapiens,IPR001356|IPR009057|IPR008422|IPR032453|IPR050224,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P56962,Syntaxin-17,Homo sapiens,IPR010989|IPR059001|IPR028676|IPR045242|IPR006012|IPR000727,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
P62993,Growth factor receptor-bound protein 2,Homo sapiens,IPR043539|IPR035643|IPR035641|IPR000980|IPR036860|IPR036028|IPR001452,imex:IM-19021|pubmed:18624398
P68431,Histone H3.1,Homo sapiens,IPR007125|IPR009072|IPR000164,imex:IM-26301|pubmed:29568061
P69479,Phosphoprotein,Rabies virus (strain ERA),IPR004259|IPR037199|IPR049506,imex:IM-27782|pubmed:unassigned2293
P84022,SMAD family member 3,Homo sapiens,IPR013790|IPR003619|IPR013019|IPR017855|IPR001132|IPR008984|IPR036578,imex:IM-15364|pubmed:21988832
P98066,Tumor necrosis factor-inducible gene 6 protein,Homo sapiens,IPR016186|IPR016187|IPR000859|IPR000538|IPR035914|IPR052129,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q00610,Clathrin heavy chain 1,Homo sapiens,IPR016024|IPR055358|IPR000547|IPR015348|IPR016025|IPR022365|IPR016341|IPR011990,imex:IM-24272|pubmed:26496610
Q03828,Homeobox even-skipped homolog protein 2,Homo sapiens,IPR052002|IPR001356|IPR020479|IPR017970|IPR009057,imex:IM-25472|pubmed:32296183
Q07797,Galectin-3-binding protein,Mus musculus,IPR011705|IPR051481|IPR000210|IPR011333|IPR001190|IPR036772,imex:IM-24272|pubmed:26496610
Q08345,Epithelial discoidin domain-containing receptor 1,Homo sapiens,IPR048525|IPR000421|IPR008979|IPR011009|IPR000719|IPR050122|IPR001245|IPR008266|IPR020635|IPR002011,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q09472,Histone acetyltransferase p300,Homo sapiens,IPR001487|IPR036427|IPR018359|IPR031162|IPR013178|IPR003101|IPR036529|IPR009110|IPR014744|IPR037073|IPR056484|IPR010303|IPR038547|IPR035898|IPR013083|IPR000197|IPR000433|IPR043145,imex:IM-15364|pubmed:21988832
Q13253,Noggin,Homo sapiens,IPR029034|IPR008717,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q14244,Ensconsin,Homo sapiens,IPR051483|IPR008604,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q14764,Major vault protein,Homo sapiens,IPR036013|IPR039059|IPR041139|IPR043023|IPR021870|IPR041134|IPR043179|IPR040989|IPR041136|IPR002499,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
Q15198,Platelet-derived growth factor receptor-like protein,Homo sapiens,IPR007110|IPR036179|IPR013783|IPR003599|IPR003598|IPR042495,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q16778,Histone H2B type 2-E,Homo sapiens,IPR007125|IPR009072|IPR000558|IPR055333,doi:10.1074/mcp.ra118.000924|imex:IM-26653|pubmed:30021884
Q3KPI0,Cell adhesion molecule CEACAM21,Homo sapiens,IPR050831|IPR007110|IPR036179|IPR013783|IPR003599|IPR003598|IPR013106,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q3KPI0-2,Isoform 2 of Cell adhesion molecule CEACAM21,Homo sapiens,Brak InterPro kodów dla tego białka.,doi:10.1038/nature22366|imex:IM-25778|pubmed:28514442
Q3LI64,Keratin-associated protein 6-1,Homo sapiens,IPR040313,imex:IM-25472|pubmed:32296183
Q3ZCM7,Tubulin beta-8 chain,Homo sapiens,IPR013838|IPR002453|IPR008280|IPR000217|IPR037103|IPR018316|IPR036525|IPR023123|IPR017975|IPR003008,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q49AR9,Brak nazwy,Homo sapiens,IPR033635|IPR011993|IPR006020|IPR001660|IPR013761|IPR041880|IPR041882,imex:IM-25472|pubmed:32296183
Q4ACU6,SH3 and multiple ankyrin repeat domains protein 3,Mus musculus,IPR002110|IPR036770|IPR001478|IPR041489|IPR036034|IPR001660|IPR013761|IPR036028|IPR001452|IPR051569,doi:10.1038/nn.4594|imex:IM-26285|pubmed:28671696
Q4JQU7,DNA polymerase catalytic subunit,Varicella-zoster virus (strain Oka vaccine),IPR006172|IPR017964|IPR006133|IPR006134|IPR043502|IPR042087|IPR023211|IPR050240|IPR012337|IPR036397,imex:IM-30341|pubmed:40739040
Q5NEC0,Phosphoribosylformylglycinamidine synthase,Francisella tularensis subsp. tularensis (strain SCHU S4 / Schu 4),IPR029062|IPR040707|IPR055181|IPR010073|IPR041609|IPR010918|IPR036676|IPR036921|IPR036604,imex:IM-13779|pubmed:20711500
Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,Homo sapiens,IPR056593|IPR036770|IPR011989|IPR016024|IPR056597|IPR056602|IPR032171|IPR057263|IPR011009|IPR001611|IPR003591|IPR032675|IPR027417|IPR000719|IPR017441|IPR020859|IPR008271|IPR051420|IPR005225|IPR015943|IPR036322,imex:IM-26684|pubmed:31046837
Q5T749,Keratinocyte proline-rich protein,Homo sapiens,IPR052881,imex:IM-25472|pubmed:32296183
Q5VVX9,Ubiquitin-conjugating enzyme E2 U,Homo sapiens,IPR050113|IPR000608|IPR023313|IPR016135,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q5W111,SPRY domain-containing protein 7,Homo sapiens,IPR001870|IPR043136|IPR013320|IPR003877|IPR035766,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q676U5-1,Isoform 1 of Autophagy-related protein 16-1,Homo sapiens,Brak InterPro kodów dla tego białka.,imex:IM-29997|pubmed:31015422
Q6FHY5,Brak nazwy,Homo sapiens,IPR001356|IPR020479|IPR017970|IPR009057|IPR042634,imex:IM-25472|pubmed:32296183
Q6P4A7,Sideroflexin-4,Homo sapiens,IPR004686,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q6SPF0,Sterile alpha motif domain-containing protein 1,Homo sapiens,IPR001660|IPR013761|IPR056983|IPR048589,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q70UQ0,Inhibitor of nuclear factor kappa-B kinase-interacting protein,Homo sapiens,IPR024152,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q7L0Y3,tRNA methyltransferase 10 homolog C,Homo sapiens,IPR028564|IPR038459|IPR025812|IPR007356,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q7Z333,Helicase senataxin,Homo sapiens,IPR045055|IPR041679|IPR041677|IPR027417|IPR047187,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q81UH3,Brak nazwy,Bacillus anthracis,IPR000241|IPR029063,imex:IM-13779|pubmed:20711500
Q8CZG2,Brak nazwy,Yersinia pestis,IPR000150|IPR036412|IPR006379|IPR023214,imex:IM-13779|pubmed:20711500
Q8CZH4,Brak nazwy,Yersinia pestis,IPR000015|IPR018030|IPR025885|IPR037224,imex:IM-13779|pubmed:20711500
Q8IXL6,Extracellular serine/threonine protein kinase FAM20C,Homo sapiens,IPR024869|IPR009581,imex:IM-25629|pubmed:22582013
Q8IZH2,5'-3' exoribonuclease 1,Homo sapiens,IPR027073|IPR016494|IPR041385|IPR040992|IPR047007|IPR041106|IPR041412|IPR004859|IPR047008,pubmed:15231747
Q8N129,Protein canopy homolog 4,Homo sapiens,IPR021852,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8N1G4,Leucine-rich repeat-containing protein 47,Homo sapiens,IPR005146|IPR001611|IPR025875|IPR003591|IPR032675|IPR045060|IPR020825,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8N465,D-2-hydroxyglutarate dehydrogenase, mitochondrial,Homo sapiens,IPR004113|IPR016166|IPR036318|IPR016167|IPR016169|IPR016164|IPR051264|IPR006094|IPR016171,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8N488,RING1 and YY1-binding protein,Homo sapiens,IPR039958|IPR033774|IPR001876|IPR036443,imex:IM-29168|pubmed:34316702
Q8N7U7,Tetra-peptide repeat homeobox protein 1,Homo sapiens,IPR001356|IPR009057,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8N807,Protein disulfide-isomerase-like protein of the testis,Homo sapiens,IPR036249|IPR013766,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8N9F7,Lysophospholipase D GDPD1,Homo sapiens,IPR052271|IPR030395|IPR017946,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8N9F7-2,Isoform 2 of Lysophospholipase D GDPD1,Homo sapiens,Brak InterPro kodów dla tego białka.,doi:10.1038/nature22366|imex:IM-25778|pubmed:28514442
Q8NFJ9,BBSome complex member BBS1,Homo sapiens,IPR028784|IPR032728|IPR056419|IPR011047,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8NFL0,UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7,Homo sapiens,IPR002659,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8NHY2,E3 ubiquitin-protein ligase COP1,Homo sapiens,IPR056551|IPR042755|IPR015943|IPR019775|IPR036322|IPR001680|IPR001841|IPR013083|IPR017907,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8NHY2-1,Isoform 1 of E3 ubiquitin-protein ligase COP1,Homo sapiens,Brak InterPro kodów dla tego białka.,imex:IM-23043|pubmed:25117710
Q8TEB9,Rhomboid-related protein 4,Homo sapiens,IPR022764|IPR035952,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8WWY8,Lipase member H,Homo sapiens,IPR029058|IPR013818|IPR016272|IPR033906|IPR000734,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q8ZFB2,Flagellar L-ring protein 2,Yersinia pestis,IPR000527,imex:IM-13779|pubmed:20711500
Q92564,DCN1-like protein 4,Homo sapiens,IPR014764|IPR042460|IPR005176,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q92764,Keratin, type I cuticular Ha5,Homo sapiens,IPR018039|IPR039008|IPR002957,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q969J2,Zinc finger protein with KRAB and SCAN domains 4,Homo sapiens,IPR001909|IPR036051|IPR003309|IPR038269|IPR036236|IPR013087,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96A44,SPRY domain-containing SOCS box protein 4,Homo sapiens,IPR001870|IPR043136|IPR013320|IPR050672|IPR001496|IPR036036|IPR003877,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96BD6,SPRY domain-containing SOCS box protein 1,Homo sapiens,IPR001870|IPR043136|IPR013320|IPR050672|IPR001496|IPR003877,imex:IM-25472|pubmed:32296183
Q96BY9,Store-operated calcium entry-associated regulatory factor,Homo sapiens,IPR009567,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96DA0,Pancreatic adenocarcinoma up-regulated factor,Homo sapiens,IPR001229|IPR036404|IPR052321,doi:10.1016/j.cell.2021.04.011|doi:10.1038/nature22366|imex:IM-25778|imex:IM-29278|pubmed:28514442|pubmed:33961781
Q96IQ9,Zinc finger protein 414,Homo sapiens,IPR039882|IPR031799|IPR013087,imex:IM-25472|pubmed:32296183
Q96J42,Thioredoxin domain-containing protein 15,Homo sapiens,IPR036249|IPR013766|IPR042418,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96JB3,Hypermethylated in cancer 2 protein,Homo sapiens,IPR000210|IPR011333|IPR036236|IPR013087,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96JB6,Lysyl oxidase homolog 4,Homo sapiens,IPR050912|IPR001695|IPR019828|IPR001190|IPR036772,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96KN3,Homeobox protein PKNOX2,Homo sapiens,IPR001356|IPR009057|IPR008422|IPR032453|IPR050224,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q96RD2,Olfactory receptor 52B2,Homo sapiens,IPR000276|IPR017452|IPR000725|IPR050402,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q99619,SPRY domain-containing SOCS box protein 2,Homo sapiens,IPR001870|IPR043136|IPR013320|IPR050672|IPR001496|IPR036036|IPR003877|IPR037340,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q99943,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha,Homo sapiens,IPR004552|IPR002123,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BQ90,Kelch domain-containing protein 3,Homo sapiens,IPR015915|IPR006652|IPR052637,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BS26,Endoplasmic reticulum resident protein 44,Homo sapiens,IPR052643|IPR041870|IPR041862|IPR036249|IPR013766,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BX63,Fanconi anemia group J protein,Homo sapiens,IPR006555|IPR045028|IPR014013|IPR006554|IPR014001|IPR027417|IPR010614|IPR013020,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BXJ5,Complement C1q tumor necrosis factor-related protein 2,Homo sapiens,IPR001073|IPR008160|IPR050392|IPR008983,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BXN1,Asporin,Homo sapiens,IPR001611|IPR003591|IPR032675|IPR000372|IPR050333|IPR016352,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9BY76,Angiopoietin-related protein 4,Homo sapiens,IPR037579|IPR036056|IPR014716|IPR002181|IPR020837,doi:10.1038/nature22366|imex:IM-25778|pubmed:28514442
Q9D0P8,Intraflagellar transport protein 27 homolog,Mus musculus,IPR027417|IPR050209|IPR005225|IPR001806,imex:IM-24977|pubmed:26885862
Q9D415,Disks large-associated protein 1,Mus musculus,IPR005026,doi:10.1038/nn.4594|imex:IM-26285|pubmed:28671696
Q9GZQ3,COMM domain-containing protein 5,Homo sapiens,IPR017920|IPR037357,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9H0X4,Protein FAM234A,Homo sapiens,IPR055409|IPR045232|IPR011047,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9H114,Cystatin-like 1,Homo sapiens,IPR042921|IPR000010|IPR046350,doi:10.1016/j.cell.2021.04.011|imex:IM-29278|pubmed:33961781
Q9H3D4,Tumor protein 63,Homo sapiens,IPR008967|IPR012346|IPR057064|IPR011615|IPR036674|IPR010991|IPR002117|IPR001660|IPR013761|IPR037611,imex:IM-15364|pubmed:21988832
